Open,High,Low,Close,Volume
0.003130163560195699,0.0026345370894069776,0.0030147310713218253,0.002924747438771501,7.495947704570704e-05
0.0029240121183066346,0.002548197014454327,0.003056703107410607,0.0030042413692282248,3.7090137969186056e-05
0.0030191693210054847,0.002483219900217979,0.0027982097164521934,0.00266716723264697,5.504478695357283e-05
0.0026862753846936677,0.0021311239887462944,0.002606865499129657,0.00256341093838213,6.819977138497146e-05
0.0025931370497018795,0.0022326436652694527,0.0027090545151535936,0.002594158240403855,2.6665078505563002e-05
0.0026164548131804846,0.0023201937116879116,0.0027437468260223473,0.002811597946990833,2.631917213765991e-05
0.002820884532800187,0.0025588130789222707,0.0029475514771550794,0.0029500187720167643,7.127702737620161e-05
0.0029683918765447126,0.0026680607306110195,0.003070114874186116,0.002926973239841325,5.564029297409793e-05
0.00295552357663672,0.002420123826579635,0.0029346683823326778,0.002823424807772019,3.614958037408877e-05
0.002873636001373002,0.002366083181171431,0.0029719132522914985,0.0028427161403810604,8.073409037880558e-06
0.0028568930336691344,0.0024950753065514164,0.0028234924040230563,0.0029432815914438703,4.852926725436357e-05
0.002957497600748763,0.002564529181709441,0.003030257064992627,0.0029290953362427893,2.6957417824729865e-05
0.002947968563290054,0.002490540249836426,0.003047837366331257,0.0029670245261925595,9.345370007366718e-06
0.0029886226794167154,0.002507090470058898,0.0030985848037410548,0.0029848019517870698,1.666399653406499e-05
0.0030034804042673646,0.002512573389672812,0.0031166181866227574,0.003015519365127085,1.8376717438072812e-05
0.003040171524304933,0.0024978165438553452,0.0030634997914738304,0.002921957828478497,2.1157645074591915e-05
0.0029510555238966563,0.002434078771484491,0.0029640140544428943,0.0028417366067668122,2.4546900631599577e-05
0.0028579022410398624,0.0024419090980429227,0.0029337622192465323,0.0029493213694435126,2.640522133297023e-05
0.0029664771909270887,0.0024310602954077786,0.0030121333423525913,0.002918618900444354,3.119283329999272e-06
0.002937964364910388,0.0023996215075753136,0.003047323904643584,0.002923219040274928,1.6442804513139799e-06
0.0029398790505280117,0.0023957864453861485,0.002875311934687367,0.0027275482568672894,3.699582577167706e-05
0.0027458838466139146,0.0022067750182378446,0.002619537032987389,0.002583755620592069,7.693404964007972e-05
0.0026020573013857866,0.002050996198333068,0.0026408931674906685,0.002496886431493809,2.9955178036186576e-05
0.0024853190053427,0.0021818399939113747,0.002526077787488168,0.002558336202514694,7.555441320401154e-05
0.0025816933266255464,0.002059730777196951,0.002685085441415647,0.002588548678277322,3.155677580717776e-05
0.002604670007002644,0.0020509525877395966,0.0026442615499085473,0.00251188919113617,1.6415821536994484e-05
0.0025207486161668577,0.0020645866832781972,0.0026265904478944484,0.0025750448813086366,1.8522317235435644e-05
0.0025895300845793006,0.0020426990604220678,0.0026192803021435527,0.0024817505313601907,3.233862677383846e-05
0.0025051045430237564,0.001955849008529433,0.002349353861667424,0.002210444174589399,7.10912522922866e-05
0.0022257932671722255,0.0017822508111309506,0.0021694731143934707,0.002102325038512415,9.019018461563452e-05
0.002120854725171985,0.0016328587181394837,0.0020045445189580476,0.0019779718196783497,9.47636138670452e-05
0.001993117518277904,0.0015573821310218196,0.0020428619430885157,0.0020736405083875463,5.102697336724539e-05
0.0020887050383026923,0.0017293329160016106,0.002182945261313581,0.0022533887759019974,4.2574776911333216e-05
0.002265690477770841,0.0017191836628862355,0.0022261258221286458,0.002118158341219285,2.64787335594274e-05
0.002139897852224396,0.0017846275884751527,0.002249112681453279,0.0022820284730043017,4.673021222393513e-05
0.002302411493538422,0.0018162701890811882,0.0023877159947599236,0.0023218868415008573,3.0372602112774746e-05
